726,AC202,PEK,ICN,2020-04-16 12:30,2020-04-16 13:45,0,30,E,75000,0
727,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,5,F,150000,0
728,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,5,F,150000,0
729,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,10,B,100000,0
730,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,10,B,100000,0
731,AC211,ICN,PEK,2020-04-14 13:00,2020-04-14 14:15,0,30,E,75000,0
732,AC212,PEK,ICN,2020-04-18 13:30,2020-04-18 14:45,0,30,E,75000,0
733,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,5,F,150000,0
734,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,5,F,150000,0
735,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,10,B,100000,0
736,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,10,B,100000,0
737,AC221,ICN,PEK,2020-04-14 14:00,2020-04-14 15:15,0,30,E,75000,0
738,AC222,PEK,ICN,2020-04-20 14:30,2020-04-20 15:45,0,30,E,75000,0
739,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,5,F,150000,0
740,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,5,F,150000,0
741,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,10,B,100000,0
742,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,10,B,100000,0
743,JA101,ICN,NRT,2020-04-14 15:00,2020-04-14 16:15,0,30,E,75000,0
744,JA102,NRT,ICN,2020-04-16 15:30,2020-04-16 16:45,0,30,E,75000,0
745,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,5,F,150000,0
746,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,5,F,150000,0
747,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,10,B,100000,0
748,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,10,B,100000,0
749,JA111,ICN,NRT,2020-04-14 16:00,2020-04-14 17:15,0,30,E,75000,0
750,JA112,NRT,ICN,2020-04-18 16:30,2020-04-18 17:45,0,30,E,75000,0
751,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,5,F,150000,0
752,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,5,F,150000,0
753,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,10,B,100000,0
754,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,10,B,100000,0
755,JA121,ICN,NRT,2020-04-14 17:00,2020-04-14 18:15,0,30,E,75000,0
756,JA122,NRT,ICN,2020-04-20 17:30,2020-04-20 18:45,0,30,E,75000,0
757,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,5,F,150000,0
758,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,5,F,150000,0
759,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,10,B,100000,0
760,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,10,B,100000,0
761,KA301,ICN,CJU,2020-04-15 9:00,2020-04-15 10:15,1,30,E,75000,0
762,KA302,CJU,ICN,2020-04-17 9:30,2020-04-17 10:45,1,30,E,75000,0
763,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,5,F,150000,0
764,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,5,F,150000,0
765,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,10,B,100000,0
766,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,10,B,100000,0
767,KA311,ICN,CJU,2020-04-15 10:00,2020-04-15 11:15,1,30,E,75000,0
768,KA312,CJU,ICN,2020-04-19 10:30,2020-04-19 11:45,1,30,E,75000,0
769,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,5,F,150000,0
770,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,5,F,150000,0
771,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,10,B,100000,0
772,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,10,B,100000,0
773,KA321,ICN,CJU,2020-04-15 11:00,2020-04-15 12:15,1,30,E,75000,0
774,KA322,CJU,ICN,2020-04-21 11:30,2020-04-21 12:45,1,30,E,75000,0
775,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,5,F,150000,0
776,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,5,F,150000,0
777,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,10,B,100000,0
778,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,10,B,100000,0
779,AC201,ICN,PEK,2020-04-15 12:00,2020-04-15 13:15,0,30,E,75000,0
780,AC202,PEK,ICN,2020-04-17 12:30,2020-04-17 13:45,0,30,E,75000,0
781,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,5,F,150000,0
782,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,5,F,150000,0
783,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,10,B,100000,0
784,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,10,B,100000,0
785,AC211,ICN,PEK,2020-04-15 13:00,2020-04-15 14:15,0,30,E,75000,0
786,AC212,PEK,ICN,2020-04-19 13:30,2020-04-19 14:45,0,30,E,75000,0
787,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,5,F,150000,0
788,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,5,F,150000,0
789,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,10,B,100000,0
790,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,10,B,100000,0
791,AC221,ICN,PEK,2020-04-15 14:00,2020-04-15 15:15,0,30,E,75000,0
792,AC222,PEK,ICN,2020-04-21 14:30,2020-04-21 15:45,0,30,E,75000,0
793,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,5,F,150000,0
794,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,5,F,150000,0
795,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,10,B,100000,0
796,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,10,B,100000,0
797,JA101,ICN,NRT,2020-04-15 15:00,2020-04-15 16:15,0,30,E,75000,0
798,JA102,NRT,ICN,2020-04-17 15:30,2020-04-17 16:45,0,30,E,75000,0
799,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,5,F,150000,0
800,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,5,F,150000,0
801,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,10,B,100000,0
802,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,10,B,100000,0
803,JA111,ICN,NRT,2020-04-15 16:00,2020-04-15 17:15,0,30,E,75000,0
804,JA112,NRT,ICN,2020-04-19 16:30,2020-04-19 17:45,0,30,E,75000,0
805,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,5,F,150000,0
806,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,5,F,150000,0
807,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,10,B,100000,0
808,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,10,B,100000,0
809,JA121,ICN,NRT,2020-04-15 17:00,2020-04-15 18:15,0,30,E,75000,0
810,JA122,NRT,ICN,2020-04-21 17:30,2020-04-21 18:45,0,30,E,75000,0
811,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,5,F,150000,0
812,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,5,F,150000,0
813,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,10,B,100000,0
814,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,10,B,100000,0
815,KA301,ICN,CJU,2020-04-16 9:00,2020-04-16 10:15,1,30,E,75000,0
816,KA302,CJU,ICN,2020-04-18 9:30,2020-04-18 10:45,1,30,E,75000,0
817,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,5,F,150000,0
818,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,5,F,150000,0
819,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,10,B,100000,0
820,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,10,B,100000,0
821,KA311,ICN,CJU,2020-04-16 10:00,2020-04-16 11:15,1,30,E,75000,0
822,KA312,CJU,ICN,2020-04-20 10:30,2020-04-20 11:45,1,30,E,75000,0
823,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,5,F,150000,0
824,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,5,F,150000,0
825,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,10,B,100000,0
826,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,10,B,100000,0
827,KA321,ICN,CJU,2020-04-16 11:00,2020-04-16 12:15,1,30,E,75000,0
828,KA322,CJU,ICN,2020-04-22 11:30,2020-04-22 12:45,1,30,E,75000,0
829,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,5,F,150000,0
830,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,5,F,150000,0
831,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,10,B,100000,0
832,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,10,B,100000,0
833,AC201,ICN,PEK,2020-04-16 12:00,2020-04-16 13:15,0,30,E,75000,0
834,AC202,PEK,ICN,2020-04-18 12:30,2020-04-18 13:45,0,30,E,75000,0
835,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,5,F,150000,0
836,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,5,F,150000,0
837,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,10,B,100000,0
838,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,10,B,100000,0
839,AC211,ICN,PEK,2020-04-16 13:00,2020-04-16 14:15,0,30,E,75000,0
840,AC212,PEK,ICN,2020-04-20 13:30,2020-04-20 14:45,0,30,E,75000,0
841,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,5,F,150000,0
842,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,5,F,150000,0
843,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,10,B,100000,0
844,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,10,B,100000,0
845,AC221,ICN,PEK,2020-04-16 14:00,2020-04-16 15:15,0,30,E,75000,0
846,AC222,PEK,ICN,2020-04-22 14:30,2020-04-22 15:45,0,30,E,75000,0
847,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,5,F,150000,0
848,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,5,F,150000,0
849,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,10,B,100000,0
850,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,10,B,100000,0
851,JA101,ICN,NRT,2020-04-16 15:00,2020-04-16 16:15,0,30,E,75000,0
852,JA102,NRT,ICN,2020-04-18 15:30,2020-04-18 16:45,0,30,E,75000,0
853,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,5,F,150000,0
854,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,5,F,150000,0
855,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,10,B,100000,0
856,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,10,B,100000,0
857,JA111,ICN,NRT,2020-04-16 16:00,2020-04-16 17:15,0,30,E,75000,0
858,JA112,NRT,ICN,2020-04-20 16:30,2020-04-20 17:45,0,30,E,75000,0
859,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,5,F,150000,0
860,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,5,F,150000,0
861,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,10,B,100000,0
862,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,10,B,100000,0
863,JA121,ICN,NRT,2020-04-16 17:00,2020-04-16 18:15,0,30,E,75000,0
864,JA122,NRT,ICN,2020-04-22 17:30,2020-04-22 18:45,0,30,E,75000,0
865,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,5,F,150000,0
866,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,5,F,150000,0
867,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,10,B,100000,0
868,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,10,B,100000,0
869,KA301,ICN,CJU,2020-04-17 9:00,2020-04-17 10:15,1,30,E,75000,0
870,KA302,CJU,ICN,2020-04-19 9:30,2020-04-19 10:45,1,30,E,75000,0
871,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,5,F,150000,0
872,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,5,F,150000,0
873,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,10,B,100000,0
874,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,10,B,100000,0
875,KA311,ICN,CJU,2020-04-17 10:00,2020-04-17 11:15,1,30,E,75000,0
876,KA312,CJU,ICN,2020-04-21 10:30,2020-04-21 11:45,1,30,E,75000,0
877,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,5,F,150000,0
878,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,5,F,150000,0
879,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,10,B,100000,0
880,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,10,B,100000,0
881,KA321,ICN,CJU,2020-04-17 11:00,2020-04-17 12:15,1,30,E,75000,0
882,KA322,CJU,ICN,2020-04-23 11:30,2020-04-23 12:45,1,30,E,75000,0
883,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,5,F,150000,0
884,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,5,F,150000,0
885,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,10,B,100000,0
886,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,10,B,100000,0
887,AC201,ICN,PEK,2020-04-17 12:00,2020-04-17 13:15,0,30,E,75000,0
888,AC202,PEK,ICN,2020-04-19 12:30,2020-04-19 13:45,0,30,E,75000,0
889,AC211,ICN,PEK,2020-04-17 13:00,2020-04-17 14:15,0,5,F,150000,0
890,AC212,PEK,ICN,2020-04-21 13:30,2020-04-21 14:45,0,5,F,150000,0
891,AC211,ICN,PEK,2020-04-17 13:00,2020-04-17 14:15,0,10,B,100000,0
892,AC212,PEK,ICN,2020-04-21 13:30,2020-04-21 14:45,0,10,B,100000,0
893,AC211,ICN,PEK,2020-04-17 13:00,2020-04-17 14:15,0,30,E,75000,0
894,AC212,PEK,ICN,2020-04-21 13:30,2020-04-21 14:45,0,30,E,75000,0
895,AC221,ICN,PEK,2020-04-17 14:00,2020-04-17 15:15,0,5,F,150000,0
896,AC222,PEK,ICN,2020-04-23 14:30,2020-04-23 15:45,0,5,F,150000,0
897,AC221,ICN,PEK,2020-04-17 14:00,2020-04-17 15:15,0,10,B,100000,0
898,AC222,PEK,ICN,2020-04-23 14:30,2020-04-23 15:45,0,10,B,100000,0
899,AC221,ICN,PEK,2020-04-17 14:00,2020-04-17 15:15,0,30,E,75000,0
900,AC222,PEK,ICN,2020-04-23 14:30,2020-04-23 15:45,0,30,E,75000,0
901,JA101,ICN,NRT,2020-04-17 15:00,2020-04-17 16:15,0,5,F,150000,0
902,JA102,NRT,ICN,2020-04-19 15:30,2020-04-19 16:45,0,5,F,150000,0
903,JA101,ICN,NRT,2020-04-17 15:00,2020-04-17 16:15,0,10,B,100000,0
904,JA102,NRT,ICN,2020-04-19 15:30,2020-04-19 16:45,0,10,B,100000,0
905,JA101,ICN,NRT,2020-04-17 15:00,2020-04-17 16:15,0,30,E,75000,0
906,JA102,NRT,ICN,2020-04-19 15:30,2020-04-19 16:45,0,30,E,75000,0
907,JA111,ICN,NRT,2020-04-17 16:00,2020-04-17 17:15,0,5,F,150000,0
908,JA112,NRT,ICN,2020-04-21 16:30,2020-04-21 17:45,0,5,F,150000,0
909,JA111,ICN,NRT,2020-04-17 16:00,2020-04-17 17:15,0,10,B,100000,0
910,JA112,NRT,ICN,2020-04-21 16:30,2020-04-21 17:45,0,10,B,100000,0
911,JA111,ICN,NRT,2020-04-17 16:00,2020-04-17 17:15,0,30,E,75000,0
912,JA112,NRT,ICN,2020-04-21 16:30,2020-04-21 17:45,0,30,E,75000,0
913,JA121,ICN,NRT,2020-04-17 17:00,2020-04-17 18:15,0,5,F,150000,0
914,JA122,NRT,ICN,2020-04-23 17:30,2020-04-23 18:45,0,5,F,150000,0
915,JA121,ICN,NRT,2020-04-17 17:00,2020-04-17 18:15,0,10,B,100000,0
916,JA122,NRT,ICN,2020-04-23 17:30,2020-04-23 18:45,0,10,B,100000,0
917,JA121,ICN,NRT,2020-04-17 17:00,2020-04-17 18:15,0,30,E,75000,0
918,JA122,NRT,ICN,2020-04-23 17:30,2020-04-23 18:45,0,30,E,75000,0
919,KA301,ICN,CJU,2020-04-18 9:00,2020-04-18 10:15,1,5,F,150000,0
920,KA302,CJU,ICN,2020-04-20 9:30,2020-04-20 10:45,1,5,F,150000,0
921,KA301,ICN,CJU,2020-04-18 9:00,2020-04-18 10:15,1,10,B,100000,0
922,KA302,CJU,ICN,2020-04-20 9:30,2020-04-20 10:45,1,10,B,100000,0
923,KA301,ICN,CJU,2020-04-18 9:00,2020-04-18 10:15,1,30,E,75000,0
924,KA302,CJU,ICN,2020-04-20 9:30,2020-04-20 10:45,1,30,E,75000,0
925,KA311,ICN,CJU,2020-04-18 10:00,2020-04-18 11:15,1,5,F,150000,0
926,KA312,CJU,ICN,2020-04-22 10:30,2020-04-22 11:45,1,5,F,150000,0
927,KA311,ICN,CJU,2020-04-18 10:00,2020-04-18 11:15,1,10,B,100000,0
928,KA312,CJU,ICN,2020-04-22 10:30,2020-04-22 11:45,1,10,B,100000,0
929,KA311,ICN,CJU,2020-04-18 10:00,2020-04-18 11:15,1,30,E,75000,0
930,KA312,CJU,ICN,2020-04-22 10:30,2020-04-22 11:45,1,30,E,75000,0
931,KA321,ICN,CJU,2020-04-18 11:00,2020-04-18 12:15,1,5,F,150000,0
932,KA322,CJU,ICN,2020-04-24 11:30,2020-04-24 12:45,1,5,F,150000,0
933,KA321,ICN,CJU,2020-04-18 11:00,2020-04-18 12:15,1,10,B,100000,0
934,KA322,CJU,ICN,2020-04-24 11:30,2020-04-24 12:45,1,10,B,100000,0
935,KA321,ICN,CJU,2020-04-18 11:00,2020-04-18 12:15,1,30,E,75000,0
936,KA322,CJU,ICN,2020-04-24 11:30,2020-04-24 12:45,1,30,E,75000,0
937,AC201,ICN,PEK,2020-04-18 12:00,2020-04-18 13:15,0,5,F,150000,0
938,AC202,PEK,ICN,2020-04-20 12:30,2020-04-20 13:45,0,5,F,150000,0
939,AC201,ICN,PEK,2020-04-18 12:00,2020-04-18 13:15,0,10,B,100000,0
940,AC202,PEK,ICN,2020-04-20 12:30,2020-04-20 13:45,0,10,B,100000,0
941,AC201,ICN,PEK,2020-04-18 12:00,2020-04-18 13:15,0,30,E,75000,0
942,AC202,PEK,ICN,2020-04-20 12:30,2020-04-20 13:45,0,30,E,75000,0
943,AC211,ICN,PEK,2020-04-18 13:00,2020-04-18 14:15,0,5,F,150000,0
944,AC212,PEK,ICN,2020-04-22 13:30,2020-04-22 14:45,0,5,F,150000,0
945,AC211,ICN,PEK,2020-04-18 13:00,2020-04-18 14:15,0,10,B,100000,0
946,AC212,PEK,ICN,2020-04-22 13:30,2020-04-22 14:45,0,10,B,100000,0
947,AC211,ICN,PEK,2020-04-18 13:00,2020-04-18 14:15,0,30,E,75000,0
948,AC212,PEK,ICN,2020-04-22 13:30,2020-04-22 14:45,0,30,E,75000,0
949,AC221,ICN,PEK,2020-04-18 14:00,2020-04-18 15:15,0,5,F,150000,0
950,AC222,PEK,ICN,2020-04-24 14:30,2020-04-24 15:45,0,5,F,150000,0
951,AC221,ICN,PEK,2020-04-18 14:00,2020-04-18 15:15,0,10,B,100000,0
952,AC222,PEK,ICN,2020-04-24 14:30,2020-04-24 15:45,0,10,B,100000,0
953,AC221,ICN,PEK,2020-04-18 14:00,2020-04-18 15:15,0,30,E,75000,0
954,AC222,PEK,ICN,2020-04-24 14:30,2020-04-24 15:45,0,30,E,75000,0
955,JA101,ICN,NRT,2020-04-18 15:00,2020-04-18 16:15,0,5,F,150000,0
956,JA102,NRT,ICN,2020-04-20 15:30,2020-04-20 16:45,0,5,F,150000,0
957,JA101,ICN,NRT,2020-04-18 15:00,2020-04-18 16:15,0,10,B,100000,0
958,JA102,NRT,ICN,2020-04-20 15:30,2020-04-20 16:45,0,10,B,100000,0
959,JA101,ICN,NRT,2020-04-18 15:00,2020-04-18 16:15,0,30,E,75000,0
960,JA102,NRT,ICN,2020-04-20 15:30,2020-04-20 16:45,0,30,E,75000,0
961,JA111,ICN,NRT,2020-04-18 16:00,2020-04-18 17:15,0,5,F,150000,0
962,JA112,NRT,ICN,2020-04-22 16:30,2020-04-22 17:45,0,5,F,150000,0
963,JA111,ICN,NRT,2020-04-18 16:00,2020-04-18 17:15,0,10,B,100000,0
964,JA112,NRT,ICN,2020-04-22 16:30,2020-04-22 17:45,0,10,B,100000,0
965,JA111,ICN,NRT,2020-04-18 16:00,2020-04-18 17:15,0,30,E,75000,0
966,JA112,NRT,ICN,2020-04-22 16:30,2020-04-22 17:45,0,30,E,75000,0
967,JA121,ICN,NRT,2020-04-18 17:00,2020-04-18 18:15,0,5,F,150000,0
968,JA122,NRT,ICN,2020-04-24 17:30,2020-04-24 18:45,0,5,F,150000,0
969,JA121,ICN,NRT,2020-04-18 17:00,2020-04-18 18:15,0,10,B,100000,0
970,JA122,NRT,ICN,2020-04-24 17:30,2020-04-24 18:45,0,10,B,100000,0
971,JA121,ICN,NRT,2020-04-18 17:00,2020-04-18 18:15,0,30,E,75000,0
972,JA122,NRT,ICN,2020-04-24 17:30,2020-04-24 18:45,0,30,E,75000,0
973,KA301,ICN,CJU,2020-04-19 9:00,2020-04-19 10:15,1,5,F,150000,0
974,KA302,CJU,ICN,2020-04-21 9:30,2020-04-21 10:45,1,5,F,150000,0
975,KA301,ICN,CJU,2020-04-19 9:00,2020-04-19 10:15,1,10,B,100000,0
976,KA302,CJU,ICN,2020-04-21 9:30,2020-04-21 10:45,1,10,B,100000,0
977,KA301,ICN,CJU,2020-04-19 9:00,2020-04-19 10:15,1,30,E,75000,0
978,KA302,CJU,ICN,2020-04-21 9:30,2020-04-21 10:45,1,30,E,75000,0
979,KA311,ICN,CJU,2020-04-19 10:00,2020-04-19 11:15,1,5,F,150000,0
980,KA312,CJU,ICN,2020-04-23 10:30,2020-04-23 11:45,1,5,F,150000,0
981,KA311,ICN,CJU,2020-04-19 10:00,2020-04-19 11:15,1,10,B,100000,0
982,KA312,CJU,ICN,2020-04-23 10:30,2020-04-23 11:45,1,10,B,100000,0
983,KA311,ICN,CJU,2020-04-19 10:00,2020-04-19 11:15,1,30,E,75000,0
984,KA312,CJU,ICN,2020-04-23 10:30,2020-04-23 11:45,1,30,E,75000,0
985,KA321,ICN,CJU,2020-04-19 11:00,2020-04-19 12:15,1,5,F,150000,0
986,KA322,CJU,ICN,2020-04-25 11:30,2020-04-25 12:45,1,5,F,150000,0
987,KA321,ICN,CJU,2020-04-19 11:00,2020-04-19 12:15,1,10,B,100000,0
988,KA322,CJU,ICN,2020-04-25 11:30,2020-04-25 12:45,1,10,B,100000,0
989,KA321,ICN,CJU,2020-04-19 11:00,2020-04-19 12:15,1,30,E,75000,0
990,KA322,CJU,ICN,2020-04-25 11:30,2020-04-25 12:45,1,30,E,75000,0
991,AC201,ICN,PEK,2020-04-19 12:00,2020-04-19 13:15,0,5,F,150000,0
992,AC202,PEK,ICN,2020-04-21 12:30,2020-04-21 13:45,0,5,F,150000,0
993,AC201,ICN,PEK,2020-04-19 12:00,2020-04-19 13:15,0,10,B,100000,0
994,AC202,PEK,ICN,2020-04-21 12:30,2020-04-21 13:45,0,10,B,100000,0
995,AC201,ICN,PEK,2020-04-19 12:00,2020-04-19 13:15,0,30,E,75000,0
996,AC202,PEK,ICN,2020-04-21 12:30,2020-04-21 13:45,0,30,E,75000,0
997,AC211,ICN,PEK,2020-04-19 13:00,2020-04-19 14:15,0,5,F,150000,0
998,AC212,PEK,ICN,2020-04-23 13:30,2020-04-23 14:45,0,5,F,150000,0
999,AC211,ICN,PEK,2020-04-19 13:00,2020-04-19 14:15,0,10,B,100000,0
1000,AC212,PEK,ICN,2020-04-23 13:30,2020-04-23 14:45,0,10,B,100000,0
1001,AC211,ICN,PEK,2020-04-19 13:00,2020-04-19 14:15,0,30,E,75000,0
1002,AC212,PEK,ICN,2020-04-23 13:30,2020-04-23 14:45,0,30,E,75000,0
1003,AC221,ICN,PEK,2020-04-19 14:00,2020-04-19 15:15,0,5,F,150000,0
1004,AC222,PEK,ICN,2020-04-25 14:30,2020-04-25 15:45,0,5,F,150000,0
1005,AC221,ICN,PEK,2020-04-19 14:00,2020-04-19 15:15,0,10,B,100000,0
1006,AC222,PEK,ICN,2020-04-25 14:30,2020-04-25 15:45,0,10,B,100000,0
1007,AC221,ICN,PEK,2020-04-19 14:00,2020-04-19 15:15,0,30,E,75000,0
1008,AC222,PEK,ICN,2020-04-25 14:30,2020-04-25 15:45,0,30,E,75000,0
1009,JA101,ICN,NRT,2020-04-19 15:00,2020-04-19 16:15,0,5,F,150000,0
1010,JA102,NRT,ICN,2020-04-21 15:30,2020-04-21 16:45,0,5,F,150000,0
1011,JA101,ICN,NRT,2020-04-19 15:00,2020-04-19 16:15,0,10,B,100000,0
1012,JA102,NRT,ICN,2020-04-21 15:30,2020-04-21 16:45,0,10,B,100000,0
1013,JA101,ICN,NRT,2020-04-19 15:00,2020-04-19 16:15,0,30,E,75000,0
1014,JA102,NRT,ICN,2020-04-21 15:30,2020-04-21 16:45,0,30,E,75000,0
1015,JA111,ICN,NRT,2020-04-19 16:00,2020-04-19 17:15,0,5,F,150000,0
1016,JA112,NRT,ICN,2020-04-23 16:30,2020-04-23 17:45,0,5,F,150000,0
1017,JA111,ICN,NRT,2020-04-19 16:00,2020-04-19 17:15,0,10,B,100000,0
1018,JA112,NRT,ICN,2020-04-23 16:30,2020-04-23 17:45,0,10,B,100000,0
1019,JA111,ICN,NRT,2020-04-19 16:00,2020-04-19 17:15,0,30,E,75000,0
1020,JA112,NRT,ICN,2020-04-23 16:30,2020-04-23 17:45,0,30,E,75000,0
1021,JA121,ICN,NRT,2020-04-19 17:00,2020-04-19 18:15,0,5,F,150000,0
1022,JA122,NRT,ICN,2020-04-25 17:30,2020-04-25 18:45,0,5,F,150000,0
